,Levels,POS,T_IDX,Trigram,Word,Words,Visemes,Trigram_Visemes
8840,"{'A1': ['A1'], 'A2': ['A1'], 'B2': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",scroll,"{'yellow': ['a'], 'golden': ['a'], 'mechanical': ['the']}","['s', 'k', 'r', 'e', 'l']","{""['e', 'e', 'l', 'e']"": [['e']], ""['k', 'e', 'l', 't', 'e', 't']"": [['e']], ""['b', 'e', 'k', 'e', 't', 'e', 'k', 'e', 'l']"": [['th', 'e']]}"
8841,{'A1': ['A1']},NOUN,2.0,"['DET', 'ADJ', 'NOUN']",invalid,{'sad': ['a']},"['e', 't', 'f', 'e', 'l', 'e', 't']","{""['s', 'e', 't']"": [['e']]}"
8842,"{'A1': ['A1', 'A1', 'A1'], 'A2': ['A1', 'A1'], 'B1': ['A1', 'A1', 'A1'], 'B2': ['A1'], 'C1': ['A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",male,"{'best': ['the', 'a', 'its'], 'single': ['a', 'the'], 'gay': ['a', 'the', 'his'], 'retired': ['a'], 'legitimate': ['the', 'a']}","['b', 'e', 'l']","{""['b', 'e', 's', 't']"": [['th', 'e'], ['e'], ['e', 't', 's']], ""['s', 'e', 'k', 'k', 'e', 'l']"": [['e'], ['th', 'e']], ""['k', 'e']"": [['e'], ['th', 'e'], ['e', 'e', 's']], ""['r', 'e', 't', 'e', 'r', 't']"": [['e']], ""['l', 'e', 's', 'e', 't', 'e', 'b', 'e', 't']"": [['th', 'e'], ['e']]}"
8843,"{'A1': ['A1', 'A2'], 'B1': ['A1']}",VERB,1.0,"['PRON', 'VERB', 'ADV']",retain,"{'still': ['they', 'which'], 'generally': ['they']}","['r', 'e', 't', 'e', 't']","{""['s', 't', 'e', 'l']"": [['th', 'e'], ['w', 'e', 's']], ""['s', 'e', 't', 'r', 'e', 'l', 'i']"": [['th', 'e']]}"
8844,"{'A1': ['A1', 'A1'], 'A2': ['A1', 'A1'], 'B1': ['A1', 'A1'], 'B2': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",tunnel,"{'long': ['the', 'a'], 'underground': ['an', 'the'], 'main': ['a', 'the'], 'downtown': ['the']}","['t', 'e', 't', 'e', 'l']","{""['l', 'e', 'k']"": [['th', 'e'], ['e']], ""['e', 't', 't', 'r', 'k', 'r', 'e', 't', 't']"": [['e', 't'], ['th', 'e']], ""['b', 'e', 't']"": [['e'], ['th', 'e']], ""['t', 'e', 't', 't', 'e', 't']"": [['th', 'e']]}"
8845,{'B1': ['A1']},NOUN,2.0,"['DET', 'ADJ', 'NOUN']",chaos,{'political': ['the']},"['k', 'e', 'e', 's']","{""['b', 'e', 'l', 'e', 't', 'e', 'k', 'e', 'l']"": [['th', 'e']]}"
8846,"{'A1': ['A1'], 'B1': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",wheat,"{'common': ['the'], 'main': ['the'], 'provincial': ['a']}","['w', 'i', 't']","{""['k', 'e', 'b', 'e', 't']"": [['th', 'e']], ""['b', 'e', 't']"": [['th', 'e']], ""['b', 'r', 'e', 'f', 'e', 't', 's', 'e', 'l']"": [['e']]}"
8847,"{'A1': ['A1'], 'A2': ['A1'], 'B2': ['A1', 'A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",chronicle,"{'black': ['the'], 'daily': ['the'], 'medieval': ['a', 'the'], 'anonymous': ['an']}","['k', 'r', 'e', 't', 'e', 'k', 'e', 'l']","{""['b', 'l', 'e', 'k']"": [['th', 'e']], ""['t', 'e', 'l', 'i']"": [['th', 'e']], ""['b', 'e', 't', 'i', 'f', 'e', 'l']"": [['e'], ['th', 'e']], ""['e', 't', 'e', 't', 'e', 'b', 'e', 's']"": [['e', 't']]}"
8848,"{'A1': ['A1'], 'A2': ['A1'], 'B1': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",beaver,"{'little': ['the'], 'purple': ['a'], 'nearby': ['the'], 'prominent': ['the']}","['b', 'i', 'f', 'r']","{""['l', 'e', 't', 'e', 'l']"": [['th', 'e']], ""['b', 'r', 'b', 'e', 'l']"": [['e']], ""['t', 'e', 'r', 'b', 'e']"": [['th', 'e']], ""['b', 'r', 'e', 'b', 'e', 't', 'e', 't', 't']"": [['th', 'e']]}"
8849,{'B2': ['A1']},ADJ,1.0,"['DET', 'ADJ', 'NOUN']",decorative,{'interior': ['the']},"['t', 'e', 'k', 'r', 'e', 't', 'e', 'f']","{""['e', 't', 't', 'e', 'r', 'i', 'r']"": [['th', 'e']]}"
8850,"{'A1': ['A1'], 'A2': ['A1'], 'B2': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",enlargement,"{'second': ['the'], 'pleasant': ['a'], 'substantial': ['a']}","['e', 't', 'l', 'e', 'r', 's', 'b', 'e', 't', 't']","{""['s', 'e', 'k', 'e', 't', 't']"": [['th', 'e']], ""['b', 'l', 'e', 's', 'e', 't', 't']"": [['e']], ""['s', 'e', 'b', 's', 't', 'e', 't', 's', 'e', 'l']"": [['e']]}"
8851,{},VERB,1.0,"['PRON', 'VERB', 'ADV']",accuse,{},"['e', 'k', 'e', 'u', 's']",{}
8852,"{'B1': ['A1', 'A1'], 'B2': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",bee,"{'female': ['a', 'the'], 'super': ['the']}","['b', 'i']","{""['f', 'i', 'b', 'e', 'l']"": [['e'], ['th', 'e']], ""['s', 'u', 'b', 'r']"": [['th', 'e']]}"
8853,"{'A1': ['A1'], 'A2': ['A1', 'A1', 'A1'], 'B1': ['A1', 'A1'], 'B2': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",unity,"{'popular': ['the'], 'national': ['the', 'a', 'that'], 'cultural': ['the', 'their'], 'democratic': ['the']}","['e', 'u', 't', 'e', 't', 'i']","{""['b', 'e', 'b', 'e', 'e', 'l', 'r']"": [['th', 'e']], ""['t', 'e', 's', 'e', 't', 'e', 'l']"": [['th', 'e'], ['e'], ['th', 'e', 't']], ""['k', 'e', 'l', 's', 'r', 'e', 'l']"": [['th', 'e'], ['th', 'e', 'r']], ""['t', 'e', 'b', 'e', 'k', 'r', 'e', 't', 'e', 'k']"": [['th', 'e']]}"
8854,{},NOUN,2.0,"['DET', 'ADJ', 'NOUN']",conjunction,{},"['k', 'e', 't', 's', 'e', 'k', 'k', 's', 'e', 't']",{}
8855,"{'A1': ['A1', 'A1', 'A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",bride,"{'new': ['his', 'a', 'my'], 'prospective': ['a']}","['b', 'r', 'e', 't']","{""['t', 'u']"": [['e', 'e', 's'], ['e'], ['b', 'e']], ""['b', 'r', 'e', 's', 'b', 'e', 'k', 't', 'e', 'f']"": [['e']]}"
8856,"{'A1': ['A1'], 'A2': ['A1'], 'B1': ['A1'], 'B2': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",rat,"{'black': ['the'], 'dead': ['a'], 'original': ['the'], 'tropical': ['the'], 'corresponding': ['the']}","['r', 'e', 't']","{""['b', 'l', 'e', 'k']"": [['th', 'e']], ""['t', 'e', 't']"": [['e']], ""['r', 'e', 's', 'e', 't', 'e', 'l']"": [['th', 'e']], ""['t', 'r', 'e', 'b', 'e', 'k', 'e', 'l']"": [['th', 'e']], ""['k', 'e', 'r', 'e', 's', 'b', 'e', 't', 't', 'e', 'k']"": [['th', 'e']]}"
8857,{},ADJ,1.0,"['DET', 'ADJ', 'NOUN']",indigenous,{},"['e', 't', 't', 'e', 's', 'e', 't', 'e', 's']",{}
8858,{'B2': ['A1']},NOUN,2.0,"['DET', 'ADJ', 'NOUN']",brunette,{'mysterious': ['the']},"['b', 'r', 'u', 't', 'e', 't']","{""['b', 'e', 's', 't', 'e', 'r', 'i', 'e', 's']"": [['th', 'e']]}"
8859,{'A1': ['A1']},VERB,1.0,"['PRON', 'VERB', 'ADV']",validate,{'also': ['who']},"['f', 'e', 'l', 'e', 't', 'e', 't']","{""['e', 'l', 's', 'e']"": [['e', 'u']]}"
8860,"{'A1': ['A1'], 'A2': ['A1'], 'B1': ['A1', 'A1', 'A1'], 'B2': ['A1', 'A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",parade,"{'first': ['the'], 'soft': ['the'], 'annual': ['an', 'the', 'its'], 'military': ['a', 'the'], 'marine': ['the']}","['b', 'r', 'e', 't']","{""['f', 'r', 's', 't']"": [['th', 'e']], ""['s', 'e', 'f', 't']"": [['th', 'e']], ""['e', 't', 'e', 'u', 'e', 'l']"": [['e', 't'], ['th', 'e'], ['e', 't', 's']], ""['b', 'e', 'l', 'e', 't', 'e', 'r', 'i']"": [['e'], ['th', 'e']], ""['b', 'r', 'i', 't']"": [['th', 'e']]}"
8861,{},VERB,1.0,"['PRON', 'VERB', 'ADV']",trigger,{},"['t', 'r', 'e', 'k', 'r']",{}
8862,"{'A1': ['A1'], 'B1': ['A1', 'A1', 'A1'], 'B2': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",incentive,"{'little': ['a'], 'financial': ['a', 'the', 'his'], 'primary': ['the'], 'underlying': ['the']}","['e', 't', 's', 'e', 't', 't', 'e', 'f']","{""['l', 'e', 't', 'e', 'l']"": [['e']], ""['f', 'e', 't', 'e', 't', 's', 'e', 'l']"": [['e'], ['th', 'e'], ['e', 'e', 's']], ""['b', 'r', 'e', 'b', 'e', 'r', 'i']"": [['th', 'e']], ""['e', 't', 't', 'r', 'l', 'e', 'e', 'k']"": [['th', 'e']]}"
8863,"{'A1': ['A1', 'A1', 'A1'], 'A2': ['A1'], 'B2': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",cholesterol,"{'high': ['that', 'the', 'their'], 'low': ['a'], 'remarkable': ['that']}","['k', 'e', 'l', 'e', 's', 't', 'r', 'e', 'l']","{""['e', 'e']"": [['th', 'e', 't'], ['th', 'e'], ['th', 'e', 'r']], ""['l', 'e']"": [['e']], ""['r', 'e', 'b', 'e', 'r', 'k', 'e', 'b', 'e', 'l']"": [['th', 'e', 't']]}"
8864,"{'A1': ['A1'], 'A2': ['A1', 'A1'], 'B1': ['A1'], 'B2': ['A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",differential,"{'negative': ['the'], 'ordinary': ['an', 'the'], 'minimum': ['the'], 'partial': ['a', 'the']}","['t', 'e', 'f', 'r', 'e', 't', 's', 'e', 'l']","{""['t', 'e', 'k', 'e', 't', 'e', 'f']"": [['th', 'e']], ""['e', 'r', 't', 'e', 't', 'e', 'r', 'i']"": [['e', 't'], ['th', 'e']], ""['b', 'e', 't', 'e', 'b', 'e', 'b']"": [['th', 'e']], ""['b', 'e', 'r', 's', 'e', 'l']"": [['e'], ['th', 'e']]}"
8865,"{'A1': ['A1'], 'A2': ['A1']}",ADJ,1.0,"['DET', 'ADJ', 'NOUN']",terrible,"{'people': ['a'], 'controls': ['the']}","['t', 'e', 'r', 'e', 'b', 'e', 'l']","{""['b', 'i', 'b', 'e', 'l']"": [['e']], ""['k', 'e', 't', 't', 'r', 'e', 'l', 's']"": [['th', 'e']]}"
8866,{'A1': ['A1']},NOUN,2.0,"['DET', 'ADJ', 'NOUN']",pendant,{'long': ['their']},"['b', 'e', 't', 't', 'e', 't', 't']","{""['l', 'e', 'k']"": [['th', 'e', 'r']]}"
8867,"{'A1': ['A1', 'A1'], 'A2': ['A1', 'A1'], 'B1': ['A1', 'A1', 'A1'], 'B2': ['A1', 'A1', 'A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",clock,"{'big': ['the', 'a'], 'digital': ['a', 'the'], 'central': ['a', 'the', 'its'], 'atomic': ['an', 'the', 'its'], 'prominent': ['a']}","['k', 'l', 'e', 'k']","{""['b', 'e', 'k']"": [['th', 'e'], ['e']], ""['t', 'e', 's', 'e', 't', 'e', 'l']"": [['e'], ['th', 'e']], ""['s', 'e', 't', 't', 'r', 'e', 'l']"": [['e'], ['th', 'e'], ['e', 't', 's']], ""['e', 't', 'e', 'b', 'e', 'k']"": [['e', 't'], ['th', 'e'], ['e', 't', 's']], ""['b', 'r', 'e', 'b', 'e', 't', 'e', 't', 't']"": [['e']]}"
8868,"{'A1': ['A1'], 'B1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",arthritis,"{'new': ['the'], 'painful': ['a']}","['e', 'r', 'th', 'r', 'e', 't', 'e', 's']","{""['t', 'u']"": [['th', 'e']], ""['b', 'e', 't', 'f', 'e', 'l']"": [['e']]}"
8869,"{'A1': ['A1', 'A1', 'A1'], 'A2': ['A1', 'A1'], 'B1': ['A1', 'A1'], 'B2': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",female,"{'first': ['the', 'its', 'their'], 'international': ['the', 'an'], 'professional': ['a', 'the'], 'retired': ['a'], 'prominent': ['a']}","['f', 'i', 'b', 'e', 'l']","{""['f', 'r', 's', 't']"": [['th', 'e'], ['e', 't', 's'], ['th', 'e', 'r']], ""['e', 't', 't', 'r', 't', 'e', 's', 'e', 't', 'e', 'l']"": [['th', 'e'], ['e', 't']], ""['b', 'r', 'e', 'f', 'e', 's', 'e', 't', 'e', 'l']"": [['e'], ['th', 'e']], ""['r', 'e', 't', 'e', 'r', 't']"": [['e']], ""['b', 'r', 'e', 'b', 'e', 't', 'e', 't', 't']"": [['e']]}"
8870,"{'A1': ['A1'], 'B1': ['A1', 'A2']}",ADV,2.0,"['PRON', 'VERB', 'ADV']",nevertheless,"{'can': ['it'], 'may': ['they', 'which']}","['t', 'e', 'f', 'r', 'th', 'e', 'l', 'e', 's']","{""['k', 'e', 't']"": [['e', 't']], ""['b', 'e']"": [['th', 'e'], ['w', 'e', 's']]}"
8871,"{'A2': ['A1', 'A1'], 'B1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",taxation,"{'double': ['a', 'the'], 'local': ['the']}","['t', 'e', 'k', 's', 'e', 's', 'e', 't']","{""['t', 'e', 'b', 'e', 'l']"": [['e'], ['th', 'e']], ""['l', 'e', 'k', 'e', 'l']"": [['th', 'e']]}"
8872,"{'A1': ['A1'], 'A2': ['A1'], 'B1': ['A1', 'A1'], 'B2': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",cuisine,"{'new': ['the'], 'international': ['its'], 'traditional': ['the', 'a'], 'regional': ['a'], 'experimental': ['the']}","['k', 'w', 'e', 's', 'i', 't']","{""['t', 'u']"": [['th', 'e']], ""['e', 't', 't', 'r', 't', 'e', 's', 'e', 't', 'e', 'l']"": [['e', 't', 's']], ""['t', 'r', 'e', 't', 'e', 's', 'e', 't', 'e', 'l']"": [['th', 'e'], ['e']], ""['r', 'i', 's', 'e', 't', 'e', 'l']"": [['e']], ""['e', 'k', 's', 'b', 'e', 'r', 'e', 'b', 'e', 't', 't', 'e', 'l']"": [['th', 'e']]}"
8873,"{'A1': ['A1', 'A2'], 'A2': ['A1', 'A2'], 'B1': ['A1']}",ADV,2.0,"['PRON', 'VERB', 'ADV']",surely,"{'will': ['he', 'yourself'], 'shall': ['he', 'which'], 'would': ['it']}","['s', 'e', 'r', 'l', 'i']","{""['w', 'e', 'l']"": [['e', 'i'], ['e', 'r', 's', 'e', 'l', 'f']], ""['s', 'e', 'l']"": [['e', 'i'], ['w', 'e', 's']], ""['w', 'e', 't']"": [['e', 't']]}"
8874,"{'A1': ['A1'], 'A2': ['A1'], 'B1': ['A1', 'A1', 'A1'], 'B2': ['A1', 'A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",practitioner,"{'famous': ['a'], 'early': ['an'], 'general': ['a', 'the', 'their'], 'medical': ['a', 'the'], 'sole': ['a']}","['b', 'r', 'e', 'k', 't', 'e', 's', 'e', 't', 'r']","{""['f', 'e', 'b', 'e', 's']"": [['e']], ""['r', 'l', 'i']"": [['e', 't']], ""['s', 'e', 't', 'r', 'e', 'l']"": [['e'], ['th', 'e'], ['th', 'e', 'r']], ""['b', 'e', 't', 'e', 'k', 'e', 'l']"": [['e'], ['th', 'e']], ""['s', 'e', 'l']"": [['e']]}"
8875,{'A2': ['A1']},NOUN,2.0,"['DET', 'ADJ', 'NOUN']",transcript,{'full': ['a']},"['t', 'r', 'e', 't', 's', 'k', 'r', 'e', 'b', 't']","{""['f', 'e', 'l']"": [['e']]}"
8876,"{'A1': ['A1'], 'B1': ['A1', 'A1'], 'B2': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",inflation,"{'high': ['the'], 'annual': ['the', 'an'], 'rapid': ['the'], 'eternal': ['that']}","['e', 't', 'f', 'l', 'e', 's', 'e', 't']","{""['e', 'e']"": [['th', 'e']], ""['e', 't', 'e', 'u', 'e', 'l']"": [['th', 'e'], ['e', 't']], ""['r', 'e', 'b', 'e', 't']"": [['th', 'e']], ""['e', 't', 'r', 't', 'e', 'l']"": [['th', 'e', 't']]}"
8877,"{'A1': ['A1', 'A1'], 'A2': ['A1', 'A1'], 'B2': ['A1', 'A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",compound,"{'same': ['the', 'this'], 'large': ['a', 'their'], 'chemical': ['a', 'the', 'this']}","['k', 'e', 'b', 'b', 'e', 't', 't']","{""['s', 'e', 'b']"": [['th', 'e'], ['th', 'e', 's']], ""['l', 'e', 'r', 's']"": [['e'], ['th', 'e', 'r']], ""['k', 'e', 'b', 'e', 'k', 'e', 'l']"": [['e'], ['th', 'e'], ['th', 'e', 's']]}"
8878,{},ADJ,1.0,"['DET', 'ADJ', 'NOUN']",topless,{},"['t', 'e', 'b', 'l', 'e', 's']",{}
8879,{},VERB,1.0,"['PRON', 'VERB', 'ADV']",structure,{},"['s', 't', 'r', 'e', 'k', 's', 'r']",{}
8880,"{'A2': ['A1'], 'B1': ['A1']}",ADV,2.0,"['PRON', 'VERB', 'ADV']",reasonably,"{'could': ['it'], 'may': ['you']}","['r', 'i', 's', 'e', 't', 'e', 'b', 'l', 'i']","{""['k', 'e', 't']"": [['e', 't']], ""['b', 'e']"": [['e', 'u']]}"
8881,"{'A1': ['A1'], 'B2': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",chick,"{'hot': ['the'], 'contemporary': ['the']}","['s', 'e', 'k']","{""['e', 'e', 't']"": [['th', 'e']], ""['k', 'e', 't', 't', 'e', 'b', 'b', 'r', 'e', 'r', 'i']"": [['th', 'e']]}"
8882,"{'A2': ['A1', 'A1'], 'B1': ['A1'], 'B2': ['A1', 'A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",cattle,"{'large': ['a', 'its'], 'working': ['a'], 'domestic': ['a', 'the'], 'indigenous': ['an']}","['k', 'e', 't', 'e', 'l']","{""['l', 'e', 'r', 's']"": [['e'], ['e', 't', 's']], ""['w', 'r', 'k', 'e', 'k']"": [['e']], ""['t', 'e', 'b', 'e', 's', 't', 'e', 'k']"": [['e'], ['th', 'e']], ""['e', 't', 't', 'e', 's', 'e', 't', 'e', 's']"": [['e', 't']]}"
8883,"{'A1': ['A1', 'A1', 'A1'], 'B1': ['A1'], 'B2': ['A1'], 'C1': ['A1', 'A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",flame,"{'old': ['an', 'his', 'the'], 'former': ['a'], 'sudden': ['this'], 'eternal': ['an', 'the', 'this']}","['f', 'l', 'e', 'b']","{""['e', 'l', 't']"": [['e', 't'], ['e', 'e', 's'], ['th', 'e']], ""['f', 'e', 'r', 'b', 'r']"": [['e']], ""['s', 'e', 't', 'e', 't']"": [['th', 'e', 's']], ""['e', 't', 'r', 't', 'e', 'l']"": [['e', 't'], ['th', 'e'], ['th', 'e', 's']]}"
8884,"{'B1': ['A1', 'A1'], 'C1': ['A1']}",ADJ,1.0,"['DET', 'ADJ', 'NOUN']",monetary,"{'firm': ['its', 'the'], 'anchors': ['that']}","['b', 'e', 't', 'e', 't', 'e', 'r', 'i']","{""['f', 'r', 'b']"": [['e', 't', 's'], ['th', 'e']], ""['e', 'k', 'k', 'r', 's']"": [['th', 'e', 't']]}"
8885,{'A1': ['A1']},ADJ,1.0,"['DET', 'ADJ', 'NOUN']",elderly,{'man': ['a']},"['e', 'l', 't', 'r', 'l', 'i']","{""['b', 'e', 't']"": [['e']]}"
8886,"{'A1': ['A1', 'A1', 'A1'], 'A2': ['A1'], 'B1': ['A1'], 'B2': ['A1'], 'C1': ['A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",particle,"{'small': ['a', 'the', 'every'], 'single': ['a'], 'elementary': ['an'], 'neutral': ['a'], 'experimental': ['an', 'the']}","['b', 'e', 'r', 't', 'e', 'k', 'e', 'l']","{""['s', 'b', 'e', 'l']"": [['e'], ['th', 'e'], ['e', 'f', 'r', 'i']], ""['s', 'e', 'k', 'k', 'e', 'l']"": [['e']], ""['e', 'l', 'e', 'b', 'e', 't', 't', 'r', 'i']"": [['e', 't']], ""['t', 'u', 't', 'r', 'e', 'l']"": [['e']], ""['e', 'k', 's', 'b', 'e', 'r', 'e', 'b', 'e', 't', 't', 'e', 'l']"": [['e', 't'], ['th', 'e']]}"
8887,"{'A1': ['A1'], 'B2': ['A1', 'A1']}",ADJ,1.0,"['DET', 'ADJ', 'NOUN']",extraordinary,"{'second': ['the'], 'ambassador': ['an', 'the']}","['e', 'k', 's', 't', 'r', 'e', 'r', 't', 'e', 't', 'e', 'r', 'i']","{""['s', 'e', 'k', 'e', 't', 't']"": [['th', 'e']], ""['e', 'b', 'b', 'e', 's', 'e', 't', 'r']"": [['e', 't'], ['th', 'e']]}"
8888,"{'A1': ['A1', 'A1', 'A1'], 'A2': ['A1'], 'B1': ['A1', 'A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",tile,"{'red': ['a', 'the', 'its'], 'blank': ['a'], 'original': ['its', 'the'], 'structural': ['the']}","['t', 'e', 'l']","{""['r', 'e', 't']"": [['e'], ['th', 'e'], ['e', 't', 's']], ""['b', 'l', 'e', 'k', 'k']"": [['e']], ""['r', 'e', 's', 'e', 't', 'e', 'l']"": [['e', 't', 's'], ['th', 'e']], ""['s', 't', 'r', 'e', 'k', 's', 'r', 'e', 'l']"": [['th', 'e']]}"
8889,"{'A1': ['A1'], 'A2': ['A1'], 'B1': ['A1'], 'B2': ['A1']}",ADJ,1.0,"['DET', 'ADJ', 'NOUN']",hot,"{'band': ['the'], 'magazine': ['a'], 'series': ['the'], 'mineral': ['the']}","['e', 'e', 't']","{""['b', 'e', 't', 't']"": [['th', 'e']], ""['b', 'e', 'k', 'e', 's', 'i', 't']"": [['e']], ""['s', 'e', 'r', 'i', 's']"": [['th', 'e']], ""['b', 'e', 't', 'r', 'e', 'l']"": [['th', 'e']]}"
8890,"{'A1': ['A1'], 'B1': ['A1']}",VERB,1.0,"['PRON', 'VERB', 'ADV']",coordinate,"{'also': ['they'], 'frequently': ['who']}","['k', 'e', 'e', 'r', 't', 'e', 't', 'e', 't']","{""['e', 'l', 's', 'e']"": [['th', 'e']], ""['f', 'r', 'i', 'k', 'w', 'e', 't', 't', 'l', 'i']"": [['e', 'u']]}"
8891,"{'A1': ['A1'], 'A2': ['A1', 'A2'], 'B1': ['A1', 'A2', 'B1']}",ADV,2.0,"['PRON', 'VERB', 'ADV']",exclusively,"{'works': ['who'], 'focuses': ['it', 'which'], 'live': ['they', 'which', 'others']}","['e', 'k', 's', 'k', 'l', 'u', 's', 'e', 'f', 'l', 'i']","{""['w', 'r', 'k', 's']"": [['e', 'u']], ""['f', 'e', 'k', 'e', 's', 'e', 's']"": [['e', 't'], ['w', 'e', 's']], ""['l', 'e', 'f']"": [['th', 'e'], ['w', 'e', 's'], ['e', 'th', 'r', 's']]}"
8892,"{'A1': ['A1'], 'A2': ['A1'], 'B1': ['A1'], 'C1': ['A1']}",ADJ,1.0,"['DET', 'ADJ', 'NOUN']",alleged,"{'action': ['the'], 'suit': ['the'], 'government': ['the'], 'lawsuit': ['the']}","['e', 'l', 'e', 's', 't']","{""['e', 'k', 's', 'e', 't']"": [['th', 'e']], ""['s', 'u', 't']"": [['th', 'e']], ""['k', 'e', 'f', 'r', 'b', 'e', 't', 't']"": [['th', 'e']], ""['l', 'e', 's', 'u', 't']"": [['th', 'e']]}"
8893,"{'A1': ['A1'], 'A2': ['A1', 'A1'], 'B1': ['A1'], 'C1': ['A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",limitation,"{'important': ['an'], 'major': ['a', 'their'], 'main': ['the'], 'constitutional': ['the']}","['l', 'e', 'b', 'e', 't', 'e', 's', 'e', 't']","{""['e', 'b', 'b', 'e', 'r', 't', 'e', 't', 't']"": [['e', 't']], ""['b', 'e', 's', 'r']"": [['e'], ['th', 'e', 'r']], ""['b', 'e', 't']"": [['th', 'e']], ""['k', 'e', 't', 's', 't', 'e', 't', 'u', 's', 'e', 't', 'e', 'l']"": [['th', 'e']]}"
8894,{},ADJ,1.0,"['DET', 'ADJ', 'NOUN']",widescreen,{},"['w', 'e', 't', 's', 'r', 'i', 'k', 'e', 't']",{}
8895,{},VERB,1.0,"['PRON', 'VERB', 'ADV']",squirt,{},"['s', 'k', 'w', 'r', 't']",{}
8896,{},ADJ,1.0,"['DET', 'ADJ', 'NOUN']",bridal,{},"['b', 'r', 'e', 't', 'e', 'l']",{}
8897,{},VERB,1.0,"['PRON', 'VERB', 'ADV']",annex,{},"['e', 't', 'e', 'k', 's']",{}
8898,"{'A1': ['A1', 'A1', 'A1'], 'A2': ['A1', 'A1', 'A1'], 'B1': ['A1', 'A1'], 'B2': ['A1'], 'C1': ['A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",tribe,"{'small': ['a', 'the', 'this'], 'single': ['a', 'the', 'every'], 'local': ['a', 'the'], 'evil': ['the'], 'indigenous': ['an', 'the']}","['t', 'r', 'e', 'b']","{""['s', 'b', 'e', 'l']"": [['e'], ['th', 'e'], ['th', 'e', 's']], ""['s', 'e', 'k', 'k', 'e', 'l']"": [['e'], ['th', 'e'], ['e', 'f', 'r', 'i']], ""['l', 'e', 'k', 'e', 'l']"": [['e'], ['th', 'e']], ""['i', 'f', 'e', 'l']"": [['th', 'e']], ""['e', 't', 't', 'e', 's', 'e', 't', 'e', 's']"": [['e', 't'], ['th', 'e']]}"
8899,"{'A2': ['A1'], 'B1': ['A1', 'A1'], 'B2': ['A1'], 'C1': ['A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",freight,"{'heavy': ['the'], 'former': ['a', 'the'], 'mixed': ['a'], 'dedicated': ['a', 'the']}","['f', 'r', 'e', 't']","{""['e', 'e', 'f', 'i']"": [['th', 'e']], ""['f', 'e', 'r', 'b', 'r']"": [['e'], ['th', 'e']], ""['b', 'e', 'k', 's', 't']"": [['e']], ""['t', 'e', 't', 'e', 'k', 'e', 't', 'e', 't']"": [['e'], ['th', 'e']]}"
8900,"{'B1': ['A1', 'A1'], 'B2': ['A1', 'A1']}",NOUN,2.0,"['DET', 'ADJ', 'NOUN']",rebate,"{'maximum': ['a', 'the'], 'instant': ['the', 'an']}","['r', 'i', 'b', 'e', 't']","{""['b', 'e', 'k', 's', 'e', 'b', 'e', 'b']"": [['e'], ['th', 'e']], ""['e', 't', 's', 't', 'e', 't', 't']"": [['th', 'e'], ['e', 't']]}"
